date,time,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,formation,referee,sh,sot,dist,fk,pk,pkatt,season,team,gf_rolling,ga_rolling,xg_rolling,xga_rolling,poss_rolling,attendance_rolling,sh_rolling,sot_rolling,dist_rolling,fk_rolling,pk_rolling,pkatt_rolling
2020-11-08,16,8,1.0,0,0,-0.03219279915912948,-0.08019028775317895,12,0.30614578712797247,0.5033743091684274,-0.2829834330616231,-1.6736319172427558,7,4,-0.5338230172518553,-0.8281984158411665,1.471657341441138,-0.7654554198326518,2.8411081332530443,2.526455763199557,2021,11,0.7465764700942769,0.1813812813250937,1.1177665749873515,-0.2259004969382691,1.1157570792763423,-1.6736319172427558,0.6273141997980386,0.39566809570715167,0.10687858995385668,1.229984962060572,0.7123858180275514,0.5782776524656763
2020-11-22,19,9,1.0,1,2,1.3138030523023438,-1.3361489314033763,10,2.276746696017137,0.13394187967137275,0.5182719042218038,-1.6736319172427558,10,3,1.9793482698591556,2.543985270370433,-1.7845281102369592,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2021,11,0.4869867136764747,-0.08019028775317895,0.8366826524079082,-0.10275635377258423,0.822333464951592,-1.6736319172427558,-0.11650572695826163,-0.3801199368223786,0.8166291415343524,0.5648381680961642,0.7123858180275514,1.5523667078326164
2020-11-28,12,10,7.0,0,0,-0.03219279915912948,-0.08019028775317895,3,-1.1686177870503889,1.023971664478246,0.8332344762455169,-1.6736319172427558,10,21,-1.229259222068021,-0.8281984158411665,1.2856079817837662,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2021,11,0.6760622410791637,-0.4988431689699113,1.1177665749873515,-0.18670344649409568,0.6912479325579683,-1.6736319172427558,0.2308660347388558,0.2958628128960332,0.08047188293649972,-0.10030862586824381,0.7123858180275514,1.5523667078326164
2020-12-06,19,11,1.0,1,2,1.7623664583068248,-1.3361489314033763,22,0.03930872918839368,-1.1974265283220873,0.9115285014026747,-1.6736319172427558,10,4,-0.12492285421210972,0.8706558651036945,-0.10776329645418667,1.229984962060572,-0.35197533958519506,-0.395811402901264,2021,11,0.4164724846613615,-0.4988431689699113,0.47142489869824017,0.5537626177726821,0.3561743158018993,-1.6736319172427558,0.07208867684642646,0.2958628128960333,0.32424573766264836,-0.7654554198326518,0.7123858180275514,0.5782776524656762
2020-12-13,16,12,1.0,0,0,-0.03219279915912948,-0.08019028775317895,8,1.07518814219959,0.38578315783590705,1.9147281144668244,-1.6736319172427558,10,0,-0.12492285421210972,0.5160370212151973,1.0029749102106835,1.229984962060572,2.8411081332530443,2.526455763199557,2021,11,1.0146589038166798,-0.9174960501866437,0.38247921271838053,-0.013170994724156134,0.7543449606233318,-1.6736319172427558,0.2083887311930083,0.8621475732109869,-0.2022278083024599,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2020-12-16,20,13,4.0,1,2,0.7465764700942769,-0.08019028775317895,18,0.03930872918839368,0.13394187967137275,1.9908623189045878,-1.6736319172427558,10,2,0.9372329847678031,2.302938297035904,-0.48368357723008387,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2021,11,0.5659936199961885,-0.4988431689699114,-0.0180403052208018,0.07077609799735526,1.2198303640383388,-1.6736319172427558,-0.49303497683074676,0.1861648234925751,0.7269398651800877,0.5648381680961642,0.7123858180275514,0.5782776524656763
2020-12-19,12,14,7.0,0,2,1.7623664583068248,-1.3361489314033763,6,1.07518814219959,-1.6586296306310047,1.145390553539717,-1.6736319172427558,10,10,0.4316592611881658,1.1965197211339393,-1.300998159400994,1.229984962060572,-0.35197533958519506,-0.395811402901264,2021,11,0.8255833764139906,-0.4988431689699113,0.38460186685879244,-0.22590049693826916,1.2979442915318544,-1.6736319172427558,0.22912909211452792,1.0778002345548208,0.13717601217547096,0.5648381680961642,0.7123858180275514,0.5782776524656762
2020-12-27,16,15,1.0,1,0,-0.03219279915912948,-0.08019028775317895,20,0.5491842099872372,-1.1974265283220873,2.142723201567115,-1.6736319172427558,10,11,0.9372329847678031,-0.8281984158411665,0.29259741704905906,1.56785220529077,-0.35197533958519506,-0.395811402901264,2021,11,0.8255833764139906,-0.4988431689699113,0.7298950045291912,-0.379634864374575,1.2979442915318544,-1.6736319172427558,0.41465646391461974,1.0778002345548208,-0.26056894214013154,0.5648381680961642,0.7123858180275514,0.5782776524656762
2020-12-30,20,16,4.0,0,0,-1.3093661983407248,-1.3361489314033763,14,-0.10449130434093382,-1.6586296306310047,1.762041824778249,-1.6736319172427558,10,17,-0.12492285421210972,0.12458565557262284,-0.07402396852477956,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2021,11,0.8255833764139906,-0.4988431689699113,0.554560360458407,-0.9073714264272397,1.2979442915318544,-1.6736319172427558,0.7687084102412575,0.8904198674428923,-0.497361439860673,0.6774605825062302,-0.35197533958519506,-0.395811402901264
2021-01-04,20,17,2.0,0,1,-1.3093661983407248,-0.08019028775317895,17,-0.10449130434093382,-0.9920021856868266,1.3777845245530085,-1.6736319172427558,10,0,0.9372329847678031,-1.4543349156946173,-0.9044700675779912,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2021,11,0.14026915360232342,-0.9174960501866437,0.506627015948631,-1.1208817334338712,1.2979442915318544,-1.6736319172427558,0.41465646391461974,0.16430232028846523,-0.36080823695890496,0.67746058250623,-0.35197533958519506,-0.395811402901264
2021-01-17,16,19,1.0,1,0,-1.3093661983407248,-1.3361489314033763,13,0.6629768243079078,-0.4527059803325786,1.3004783099698274,-1.6736319172427558,10,17,0.9372329847678031,-0.31629047111465197,0.060237749538329076,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2021,11,-0.8836417319468598,-0.4988431689699114,0.11340053376845644,-1.1208817334338712,1.2979442915318544,-1.6736319172427558,0.5831810384411655,-0.7193158919877204,-0.2286322063512373,0.012313788541822154,-0.35197533958519506,-0.395811402901264
2021-01-21,20,18,5.0,1,1,-1.3093661983407248,-0.08019028775317895,4,1.2595199306721259,0.26280159317794854,1.762041824778249,-1.6736319172427558,10,16,2.3824927370966456,0.8706558651036945,0.126958615245014,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2021,11,-0.8836417319468598,-0.9174960501866437,0.15133140520868,-1.0344459322168031,1.2979442915318544,-1.6736319172427558,0.5831810384411655,-0.5486799104122154,-0.306085428854814,-0.7654554198326518,-0.35197533958519506,-0.395811402901264
2021-01-28,20,20,5.0,0,2,1.3138030523023438,-0.08019028775317895,18,1.07518814219959,-1.920077541497462,0.04006337926565814,-1.6736319172427558,10,13,0.4316592611881658,1.1965197211339393,-0.7629011670078206,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2021,11,-0.8836417319468598,-0.4988431689699114,0.6060018168796999,-0.3939688576138189,1.2979442915318544,-1.6736319172427558,1.0894724543390621,-0.2999898405685249,-0.23909123426488277,-0.7654554198326518,-0.35197533958519506,-0.395811402901264
2021-01-31,16,21,1.0,0,2,1.3138030523023438,-0.08019028775317895,21,0.8770411912888333,-0.2938828659777585,1.3777845245530085,-1.6736319172427558,14,10,0.4316592611881658,0.5160370212151973,-0.5530118231786025,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2021,11,-0.4349764481263687,-0.4988431689699113,0.9992282990598745,-0.7033273095506973,1.0341945046712449,-1.6736319172427558,1.0894724543390621,0.5836283717076606,-0.19190160074149257,-0.7654554198326518,-0.35197533958519506,-0.395811402901264
2021-02-03,20,22,4.0,1,1,-1.3093661983407248,-0.08019028775317895,3,-0.7677919970011454,-0.14371524885066014,1.0676034913498442,-1.6736319172427558,10,11,-0.12492285421210972,-2.310453657143775,0.9712985564492104,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2021,11,0.43941330208798757,-0.08019028775317895,1.0705830880535163,-0.6503862714324239,1.0599632428656387,-1.6736319172427558,1.0819370864909923,0.8610708691509438,-0.39631812498046975,-0.7654554198326518,-0.35197533958519506,-0.395811402901264
2021-02-07,16,23,1.0,1,1,-0.03219279915912948,1.7492107592727837,12,0.1759737539726357,1.8291860171065537,0.5182719042218038,-1.6736319172427558,10,14,-0.9839779741210295,-0.8281984158411665,0.3255296358392875,1.229984962060572,2.8411081332530443,2.526455763199557,2021,11,0.4394133020879876,-0.08019028775317895,0.39481244549575917,-0.7858918854419602,0.8284837983895038,-1.6736319172427558,0.24613188938807395,-0.19929897159821267,-0.1148714779124043,-0.7654554198326518,-0.35197533958519506,-0.395811402901264
2021-02-13,12,24,7.0,0,1,-0.03219279915912948,1.2849570665079313,10,0.772148158087037,1.4579889005665299,0.9896504729713009,-1.6736319172427558,10,2,0.6051333394845831,0.12458565557262284,-0.5183087978477079,1.56785220529077,-0.35197533958519506,-0.395811402901264,2021,11,-0.009251981732503542,0.5296100612554754,0.09507431608677445,0.46386263409271167,0.9878866400415524,-1.6736319172427558,-0.22574718904832447,-0.8742050172565813,0.24793878970329838,-0.10030862586824381,0.7123858180275514,0.5782776524656762
2021-02-20,17,25,7.0,1,1,-1.3093661983407248,0.7045244194816388,7,0.6629768243079078,0.38578315783590705,1.6854854165858384,-1.6736319172427558,10,3,0.7735122730850315,0.8706558651036945,-0.34594799036870105,1.229984962060572,-0.35197533958519506,-0.395811402901264,2021,11,-0.45791726555299467,0.984659179342512,0.06010997168617568,1.0395056989203246,0.8585086228476498,-1.6736319172427558,-0.16792249628285202,-0.9833792603923343,0.25950646481359657,0.6774605825062302,0.7123858180275514,0.5782776524656762
2021-02-28,19,26,1.0,0,2,0.7465764700942769,-1.3361489314033763,16,1.7453785238395831,-0.9920021856868266,0.8332344762455169,-1.6736319172427558,10,10,0.6051333394845831,1.4991656817474244,-0.9400743029541567,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2021,11,-0.45791726555299467,0.984659179342512,0.5370329121225268,1.0395056989203246,1.0644692645929812,-1.6736319172427558,0.1315558794828617,0.05568103494505028,-0.17957571745904055,1.229984962060572,0.7123858180275514,0.5782776524656762
2021-03-04,20,29,5.0,1,1,-1.3093661983407248,-0.08019028775317895,5,-1.6342623115227983,-0.2938828659777585,0.4390670921264145,-1.6736319172427558,10,13,-0.9839779741210295,-1.4543349156946173,0.48923870187715524,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2021,11,-0.19832750913519256,0.21777751819539803,1.0601678354115092,0.2839232909052034,1.1694567886008855,-1.6736319172427558,0.6612596506847326,0.8314690674745805,-0.6014436970568553,0.6774605825062302,-0.35197533958519506,-0.395811402901264
2021-03-07,14,27,1.0,1,1,-1.3093661983407248,-0.08019028775317895,8,-0.25616639458993806,-0.14371524885066014,1.145390553539717,-1.6736319172427558,10,11,0.7735122730850315,-0.31629047111465197,0.026775596839264445,1.229984962060572,-0.35197533958519506,-0.395811402901264,2021,11,-0.6240519755290577,-0.2372715998916387,0.25803101220823077,-0.3000339646095594,0.9859289949859233,-1.6736319172427558,0.1315558794828617,0.30516221038550045,-0.2655945304819009,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2021-03-15,20,28,2.0,0,2,-0.03219279915912948,-1.3361489314033763,22,-0.10449130434093382,-0.6211803522450494,-0.2829834330616231,-1.6736319172427558,10,4,0.06729217098655654,0.12458565557262284,-0.34594799036870105,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2021,11,-0.6240519755290577,-0.4988431689699113,-0.04835006075771786,-0.47653343350508176,0.8058973739705496,-1.6736319172427558,0.1315558794828617,-0.09048656835394832,-0.1413533347459124,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2021-04-03,20,30,7.0,0,2,1.3138030523023438,-1.3361489314033763,0,1.1689657393498092,-1.6586296306310047,1.145390553539717,-1.6736319172427558,10,21,0.7735122730850315,1.1965197211339393,0.026775596839264445,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2021,11,-0.8836417319468598,-0.4988431689699113,-0.6649733368178902,-0.35292615569115604,0.4338247375348363,-1.6736319172427558,-0.0477245100164805,-0.5486799104122155,0.05668876944923947,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2021-04-10,15,31,7.0,1,2,0.7465764700942769,-0.08019028775317895,1,1.431754012008715,-0.2938828659777585,1.2230145581299694,-1.6736319172427558,10,17,1.8398915347809923,1.4991656817474244,-0.07402396852477956,1.229984962060572,-0.35197533958519506,-0.395811402901264,2021,11,-0.009251981732503559,-0.9174960501866437,0.26943601347297896,-0.8078417439089048,0.6692658913392705,-1.6736319172427558,0.5381055723855398,0.33493830186397,-0.09746559889672413,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2021-04-19,20,32,2.0,0,0,-0.03219279915912948,-0.08019028775317895,9,1.2595199306721259,0.7240582815230568,-0.7747574846123058,-1.6736319172427558,10,2,0.9372329847678031,1.1965197211339393,-0.41466398168520857,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2021,11,0.6760622410791637,-0.9174960501866437,0.8320761490058634,-0.8578976162846041,0.6951405595360213,-1.6736319172427558,0.8935653262841935,0.9400903528179955,-0.13106545401807213,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2021-04-24,12,33,7.0,1,0,-0.03219279915912948,-0.08019028775317895,14,0.8770411912888333,-0.0013515710188438568,1.531934781606981,-1.6736319172427558,13,0,1.5524023338447783,1.7825793439791229,0.026775596839264445,1.229984962060572,-0.35197533958519506,-0.395811402901264,2021,11,0.6760622410791636,-0.4988431689699113,1.1177665749873515,-0.4094847383619022,0.5312158756857938,-1.6736319172427558,1.0894724543390621,1.0778002345548208,-0.15397078445690796,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2021-05-08,20,35,7.0,1,2,0.7465764700942769,-1.3361489314033763,17,1.1689657393498092,0.13394187967137275,0.3596691270027952,-1.6736319172427558,10,11,0.4316592611881658,0.8706558651036945,-1.5965230444743608,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2021,11,0.22739695725867257,-0.08019028775317895,1.1177665749873515,0.1429412815088181,0.6600639517082151,-1.6736319172427558,1.0894724543390621,1.0778002345548208,-0.15397078445690796,0.5648381680961642,-0.35197533958519506,-0.395811402901264
2021-05-13,20,34,5.0,0,2,1.7623664583068248,0.7045244194816388,13,1.5137880460408946,0.9277528501098486,-0.2018817959210262,-1.6736319172427558,10,2,0.9372329847678031,1.4991656817474244,-0.6926151919805302,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2021,11,0.22739695725867257,-0.4988431689699113,1.1018422871035893,0.2855495300585285,0.3722821413324903,-1.6736319172427558,0.9737648599335825,1.0778002345548208,-0.6614704764401017,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2021-05-16,16,36,1.0,0,2,0.7465764700942769,-0.08019028775317895,20,1.3470542895572366,-0.6211803522450494,2.0668600102599646,-1.6736319172427558,10,16,2.250507302251336,0.8706558651036945,-0.006755056510307412,1.229984962060572,-0.35197533958519506,-0.395811402901264,2021,11,0.8255833764139906,-0.2372715998916387,1.1177665749873515,0.3534477195874591,0.5632407042295835,-1.6736319172427558,0.9737648599335825,1.0778002345548208,-0.7541208798718756,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2021-05-19,20,37,4.0,0,2,1.3138030523023438,-1.3361489314033763,4,1.7453785238395831,-0.8004800489059913,0.6761173142803442,-1.1761625553311121,10,3,1.4039859388866798,-0.31629047111465197,-0.48368357723008387,1.229984962060572,-0.35197533958519506,-0.395811402901264,2021,11,1.0146589038166798,-0.23727159989163873,1.1177665749873515,0.14683812584539058,0.741549113780578,-1.6736319172427558,1.0894724543390621,1.0778002345548208,-0.7652977643217328,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2021-05-23,16,38,1.0,1,2,0.7465764700942769,-1.3361489314033763,6,0.772148158087037,-0.8004800489059913,1.531934781606981,-0.17828863240718068,10,4,1.252161113681943,0.5160370212151973,-0.9400743029541567,1.229984962060572,-0.35197533958519506,-0.395811402901264,2021,11,1.0146589038166798,-0.23727159989163873,1.1177665749873515,-0.1646358503470641,0.8470318428730943,-1.5078087966055413,1.0894724543390621,0.6845103585788221,-0.39435127524030716,0.5648381680961642,-0.35197533958519506,-0.395811402901264
2020-10-17,17,5,7.0,1,2,-0.03219279915912948,-1.3361489314033763,0,0.43038526738860095,-0.4527059803325786,0.7547651883812083,-0.2690508867561631,4,3,0.25257967437495715,0.5160370212151973,-0.040354734606372476,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2021,12,0.6760622410791637,0.5296100612554752,0.2969503496760155,0.5933704986835086,0.9546820285314515,-0.2690508867561631,0.9553278274136603,0.18695592908933487,0.6477672277462078,1.229984962060572,0.7123858180275514,0.5782776524656762
2020-10-24,12,6,7.0,0,0,-0.03219279915912948,-0.08019028775317895,21,-0.10449130434093382,-1.1974265283220873,1.6087838441329663,-0.2690508867561631,10,2,0.4316592611881658,1.1965197211339393,1.0976725500697322,1.229984962060572,-0.35197533958519506,-0.395811402901264,2021,12,0.22739695725867262,0.11095718003874278,0.14806504170927143,0.5404294605652352,0.7985989052818644,-0.2690508867561631,0.9553278274136603,-0.14075362442140749,0.2684247995208396,0.5648381680961642,-0.35197533958519506,-0.395811402901264
2020-10-31,12,7,7.0,0,2,-0.03219279915912948,-1.3361489314033763,16,0.43038526738860095,-1.1974265283220873,1.145390553539717,-0.2690508867561631,10,14,0.7735122730850315,1.4991656817474244,0.45662231747667054,1.56785220529077,-0.35197533958519506,-0.395811402901264,2021,12,-0.03219279915912948,-0.4988431689699115,0.25209307681208937,-0.3447090157309706,0.7475129117334367,-0.2690508867561631,0.8413768234480384,0.08607394221817317,0.42795222986662784,0.5648381680961642,-0.35197533958519506,-0.395811402901264
2020-11-08,16,8,1.0,1,0,-0.03219279915912948,-0.08019028775317895,11,0.5491842099872372,0.26280159317794854,0.3596691270027952,-0.2690508867561631,7,4,-1.229259222068021,-0.8281984158411665,0.8440310513123644,-0.7654554198326518,-0.35197533958519506,2.526455763199557,2021,12,-0.03219279915912948,-0.9174960501866439,0.25209307681208937,-0.9491863456589177,1.1696465286846305,-0.2690508867561631,0.4859170695493848,1.0705741413655205,0.50464671098001,0.6774605825062302,-0.35197533958519506,-0.395811402901264
2020-11-21,17,9,7.0,0,1,-1.3093661983407248,0.7045244194816388,18,0.1759737539726357,-0.8004800489059913,1.3777845245530085,-0.2690508867561631,10,16,1.5524023338447783,0.5160370212151973,-0.4491355169176502,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2021,12,-0.03219279915912948,-0.4988431689699115,0.2916927243449681,-0.7106838211554086,1.0379478415584928,-0.2690508867561631,-0.008029229264941243,0.6224956623467324,0.7994419729529222,0.67746058250623,-0.35197533958519506,0.5782776524656763
2020-11-28,15,10,7.0,1,2,1.7623664583068248,-1.3361489314033763,4,1.6704643381188524,-1.4187962675820007,1.4549358321355468,-0.2690508867561631,7,12,1.252161113681943,1.1965197211339393,-0.3802683453054371,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2021,12,-0.45791726555299456,-0.23727159989163882,0.38518107711615795,-0.57836832801671,0.9609480683651735,-0.2690508867561631,0.3655517949539296,0.39566809570715183,0.28383928395712815,0.012313788541822154,-0.35197533958519506,0.5782776524656762
2020-12-05,15,11,7.0,1,2,0.7465764700942769,-1.3361489314033763,8,1.8181734418979998,-1.920077541497462,1.531934781606981,-0.2690508867561631,7,10,0.6051333394845831,0.5160370212151973,-0.31170230810749816,-0.7654554198326518,2.8411081332530443,2.526455763199557,2021,12,0.1402691536023235,-0.23727159989163882,0.7985407673595751,-0.6521582411033479,1.0641298278971167,-0.2690508867561631,0.5251014084862334,0.29478610883599016,0.0048757296964256165,-0.7654554198326518,-0.35197533958519506,0.5782776524656762
2020-12-12,17,12,7.0,0,0,-1.3093661983407248,-1.3361489314033763,13,0.03930872918839368,-0.2938828659777585,0.3596691270027952,-0.2690508867561631,7,3,-0.5338230172518553,-0.8281984158411665,0.16021834269764484,1.229984962060572,-0.35197533958519506,-0.395811402901264,2021,12,0.3998589100201256,-0.6559244811083712,1.1177665749873515,-1.1208817334338712,1.2979442915318544,-0.2690508867561631,1.0894724543390621,0.7428645878547782,-0.3803687234435286,-0.7654554198326518,0.7123858180275514,0.5782776524656762
2020-12-15,20,13,3.0,1,0,-0.03219279915912948,-0.08019028775317895,20,0.8770411912888333,-1.6586296306310047,2.142723201567115,-0.2690508867561631,7,18,2.250507302251336,1.1965197211339393,-0.10776329645418667,1.56785220529077,-0.35197533958519506,-0.395811402901264,2021,12,0.3998589100201256,-0.9174960501866439,1.1177665749873515,-1.1208817334338712,1.1155132469151077,-0.2690508867561631,0.4411571453048903,0.29478610883599016,-0.17725077023843025,-0.10030862586824381,0.7123858180275514,0.5782776524656762
2020-12-19,15,14,7.0,0,2,-0.03219279915912948,-1.3361489314033763,17,-0.10449130434093382,-0.2938828659777585,0.20027759434600576,-0.2690508867561631,7,16,-0.12492285421210972,0.5160370212151973,0.7158460938008941,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2021,12,-0.1983275091351925,-0.9174960501866439,0.911507787458409,-1.1208817334338712,1.2979442915318544,-0.2690508867561631,0.7739392081613546,0.29478610883599016,-0.08641575395468008,0.6774605825062302,0.7123858180275514,0.5782776524656762
2020-12-26,20,15,7.0,1,2,0.7465764700942769,-1.3361489314033763,14,0.772148158087037,-1.6586296306310047,1.9908623189045878,-0.2690508867561631,11,0,-0.12492285421210972,0.8706558651036945,-1.6339146224675425,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2021,12,-0.45791726555299456,-0.9174960501866439,0.2706195387120978,-0.7487984541955072,0.9008899743053052,-0.2690508867561631,0.5305871435957905,0.29478610883599016,0.256100380014784,0.67746058250623,-0.35197533958519506,-0.395811402901264
2021-01-03,16,17,1.0,0,2,1.3138030523023438,-0.08019028775317895,5,1.3470542895572366,-0.6211803522450494,-0.2829834330616231,-0.2690508867561631,7,2,1.096672982294483,0.8706558651036945,-0.7981676813420939,1.229984962060572,-0.35197533958519506,-0.395811402901264,2021,12,0.22739695725867257,-0.9174960501866439,0.5148993483449789,-1.1208817334338712,1.2979442915318544,-0.2690508867561631,0.6668871979423724,0.8610708691509439,-0.34194394170694514,0.012313788541822154,-0.35197533958519506,-0.395811402901264
2021-01-13,18,18,4.0,1,2,-0.03219279915912948,-1.3361489314033763,3,1.5137880460408946,-1.920077541497462,1.2230145581299694,-0.2690508867561631,10,5,0.6051333394845831,0.8706558651036945,-0.14157326383233673,-0.7654554198326518,-0.35197533958519506,2.526455763199557,2021,12,0.6760622410791637,-0.9174960501866439,0.6715703811011133,-0.8578976162846041,0.6360521600629899,-0.2690508867561631,0.2822757579567545,0.7524495838075289,-0.5720787366695809,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
